Unnamed: 0,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
273889,2013,7,25,1824.0,-6.0,1928.0,-12.0,MQ,N620MQ,3044,JFK,BWI,39.0,184,18.0,24.0
274055,2013,7,25,2135.0,65.0,2239.0,37.0,9E,N8492C,4079,JFK,BWI,38.0,184,21.0,35.0
274514,2013,7,26,1152.0,-7.0,1245.0,-29.0,9E,N8409N,4097,JFK,BWI,34.0,184,11.0,52.0
274640,2013,7,26,1427.0,-8.0,1549.0,-11.0,9E,N801AY,3969,JFK,BWI,36.0,184,14.0,27.0
274907,2013,7,26,1823.0,-7.0,1926.0,-14.0,MQ,N661MQ,3044,JFK,BWI,37.0,184,18.0,23.0
275044,2013,7,26,2033.0,3.0,2136.0,-26.0,9E,N8794B,4079,JFK,BWI,38.0,184,20.0,33.0
275796,2013,7,27,1824.0,-6.0,2012.0,32.0,MQ,N692MQ,3044,JFK,BWI,46.0,184,18.0,24.0
275887,2013,7,27,2022.0,-8.0,2133.0,-27.0,9E,N835AY,4079,JFK,BWI,34.0,184,20.0,22.0
276309,2013,7,28,1156.0,-3.0,1300.0,-14.0,9E,N835AY,4097,JFK,BWI,38.0,184,11.0,56.0
276423,2013,7,28,1434.0,-1.0,1602.0,2.0,9E,N8673D,3969,JFK,BWI,51.0,184,14.0,34.0
276680,2013,7,28,2010.0,100.0,2159.0,139.0,MQ,N601MQ,3044,JFK,BWI,47.0,184,20.0,10.0
276851,2013,7,28,,,,,9E,,4079,JFK,BWI,,184,,
277253,2013,7,29,1159.0,0.0,1314.0,0.0,9E,N8921B,4097,JFK,BWI,40.0,184,11.0,59.0
277397,2013,7,29,1454.0,19.0,1642.0,42.0,9E,N8797A,3969,JFK,BWI,39.0,184,14.0,54.0
277641,2013,7,29,1825.0,-5.0,1926.0,-14.0,MQ,N931MQ,3044,JFK,BWI,39.0,184,18.0,25.0
277758,2013,7,29,2027.0,-3.0,2128.0,-34.0,9E,N8942A,4079,JFK,BWI,35.0,184,20.0,27.0
278251,2013,7,30,1147.0,-12.0,1304.0,-10.0,9E,N8942A,4097,JFK,BWI,45.0,184,11.0,47.0
278387,2013,7,30,1434.0,-1.0,1555.0,-5.0,9E,N8896A,3969,JFK,BWI,36.0,184,14.0,34.0
278663,2013,7,30,1824.0,-6.0,1924.0,-16.0,MQ,N607MQ,3044,JFK,BWI,37.0,184,18.0,24.0
278772,2013,7,30,2020.0,-10.0,2118.0,-44.0,9E,N8775A,4079,JFK,BWI,36.0,184,20.0,20.0
279275,2013,7,31,1200.0,1.0,1306.0,-8.0,9E,N834AY,4097,JFK,BWI,36.0,184,12.0,0.0
279457,2013,7,31,1528.0,53.0,1700.0,60.0,9E,N8948B,3969,JFK,BWI,36.0,184,15.0,28.0
279665,2013,7,31,1825.0,-5.0,1921.0,-19.0,MQ,N676MQ,3044,JFK,BWI,35.0,184,18.0,25.0
279799,2013,7,31,2042.0,12.0,2144.0,-18.0,9E,N8800G,4079,JFK,BWI,39.0,184,20.0,42.0
250650,2013,7,1,827.0,12.0,1028.0,58.0,MQ,N852MQ,3370,JFK,DCA,61.0,213,8.0,27.0
250670,2013,7,1,849.0,-1.0,1121.0,67.0,9E,N907XJ,3427,JFK,DCA,79.0,213,8.0,49.0
250988,2013,7,1,1608.0,78.0,1749.0,75.0,9E,N907XJ,3393,JFK,DCA,44.0,213,16.0,8.0
251293,2013,7,1,2159.0,89.0,2328.0,82.0,9E,N936XJ,3395,JFK,DCA,40.0,213,21.0,59.0
251318,2013,7,1,2308.0,88.0,40.0,100.0,MQ,N852MQ,3621,JFK,DCA,50.0,213,23.0,8.0
251390,2013,7,1,,,,,MQ,N519MQ,3230,JFK,DCA,,213,,
251393,2013,7,1,,,,,MQ,N514MQ,3433,JFK,DCA,,213,,
251395,2013,7,1,,,,,MQ,N852MQ,3365,JFK,DCA,,213,,
251403,2013,7,1,,,,,MQ,N830MQ,3386,JFK,DCA,,213,,
251592,2013,7,2,813.0,-2.0,938.0,8.0,MQ,N852MQ,3370,JFK,DCA,53.0,213,8.0,13.0
251630,2013,7,2,850.0,0.0,1006.0,-8.0,9E,N926XJ,3466,JFK,DCA,42.0,213,8.0,50.0
251777,2013,7,2,1149.0,-6.0,1308.0,-2.0,MQ,N852MQ,3386,JFK,DCA,60.0,213,11.0,49.0
251914,2013,7,2,1446.0,-4.0,1635.0,1.0,9E,N926XJ,3393,JFK,DCA,40.0,213,14.0,46.0
251970,2013,7,2,1529.0,19.0,1728.0,53.0,MQ,N511MQ,3433,JFK,DCA,51.0,213,15.0,29.0
252128,2013,7,2,1801.0,41.0,1947.0,57.0,MQ,N857MQ,3365,JFK,DCA,57.0,213,18.0,1.0
252273,2013,7,2,2104.0,34.0,2233.0,27.0,9E,N904XJ,3395,JFK,DCA,45.0,213,21.0,4.0
252324,2013,7,2,2230.0,50.0,2.0,62.0,MQ,N830MQ,3621,JFK,DCA,50.0,213,22.0,30.0
252357,2013,7,2,,,,,MQ,N517MQ,3230,JFK,DCA,,213,,
252541,2013,7,3,809.0,-6.0,938.0,8.0,MQ,N830MQ,3370,JFK,DCA,53.0,213,8.0,9.0
252584,2013,7,3,848.0,-2.0,1008.0,-6.0,9E,N904XJ,3466,JFK,DCA,46.0,213,8.0,48.0
252700,2013,7,3,1059.0,-1.0,1214.0,4.0,MQ,N522MQ,3230,JFK,DCA,51.0,213,10.0,59.0
252766,2013,7,3,1224.0,29.0,1354.0,44.0,MQ,N830MQ,3386,JFK,DCA,62.0,213,12.0,24.0
252950,2013,7,3,1602.0,52.0,1735.0,60.0,MQ,N522MQ,3433,JFK,DCA,58.0,213,16.0,2.0
253002,2013,7,3,1645.0,115.0,1814.0,100.0,9E,N904XJ,3393,JFK,DCA,44.0,213,16.0,45.0
253041,2013,7,3,1719.0,-1.0,1850.0,0.0,MQ,N800MQ,3365,JFK,DCA,51.0,213,17.0,19.0
253269,2013,7,3,2133.0,-7.0,2322.0,22.0,MQ,N800MQ,3621,JFK,DCA,48.0,213,21.0,33.0
253296,2013,7,3,2213.0,103.0,2314.0,68.0,9E,N903XJ,3395,JFK,DCA,38.0,213,22.0,13.0
253479,2013,7,4,808.0,-7.0,922.0,-8.0,MQ,N800MQ,3370,JFK,DCA,54.0,213,8.0,8.0
253613,2013,7,4,1055.0,-5.0,1221.0,11.0,MQ,N0EGMQ,3230,JFK,DCA,47.0,213,10.0,55.0
253657,2013,7,4,1153.0,-2.0,1302.0,-8.0,MQ,N800MQ,3386,JFK,DCA,50.0,213,11.0,53.0
253788,2013,7,4,1454.0,4.0,1601.0,-33.0,9E,N903XJ,3393,JFK,DCA,39.0,213,14.0,54.0
253803,2013,7,4,1508.0,-2.0,1630.0,-5.0,MQ,N0EGMQ,3433,JFK,DCA,48.0,213,15.0,8.0
253927,2013,7,4,1723.0,3.0,1846.0,-4.0,MQ,N816MQ,3365,JFK,DCA,46.0,213,17.0,23.0
254033,2013,7,4,2027.0,-3.0,2118.0,-48.0,9E,N605LR,3395,JFK,DCA,37.0,213,20.0,27.0
254206,2013,7,5,814.0,-1.0,920.0,-10.0,MQ,N836MQ,3370,JFK,DCA,44.0,213,8.0,14.0
254234,2013,7,5,842.0,-8.0,952.0,-22.0,9E,N922XJ,3466,JFK,DCA,53.0,213,8.0,42.0
254341,2013,7,5,1058.0,-2.0,1226.0,16.0,MQ,N526MQ,3230,JFK,DCA,51.0,213,10.0,58.0
254372,2013,7,5,1149.0,-6.0,1313.0,3.0,MQ,N836MQ,3386,JFK,DCA,54.0,213,11.0,49.0
254506,2013,7,5,1444.0,-6.0,1544.0,-50.0,9E,N921XJ,3393,JFK,DCA,40.0,213,14.0,44.0
254552,2013,7,5,1515.0,5.0,1652.0,17.0,MQ,N521MQ,3433,JFK,DCA,58.0,213,15.0,15.0
254681,2013,7,5,1717.0,-3.0,1825.0,-25.0,MQ,N846MQ,3365,JFK,DCA,51.0,213,17.0,17.0
254844,2013,7,5,2037.0,7.0,2146.0,-20.0,9E,N924XJ,3395,JFK,DCA,39.0,213,20.0,37.0
254877,2013,7,5,2135.0,-5.0,2248.0,-12.0,MQ,N846MQ,3621,JFK,DCA,52.0,213,21.0,35.0
255051,2013,7,6,807.0,-8.0,909.0,-21.0,MQ,N846MQ,3370,JFK,DCA,48.0,213,8.0,7.0
255157,2013,7,6,1021.0,91.0,1125.0,74.0,9E,N8683B,3713,JFK,DCA,42.0,213,10.0,21.0
255187,2013,7,6,1055.0,-5.0,1209.0,-1.0,MQ,N521MQ,3230,JFK,DCA,49.0,213,10.0,55.0
255226,2013,7,6,1154.0,-1.0,1306.0,-4.0,MQ,N846MQ,3386,JFK,DCA,54.0,213,11.0,54.0
255369,2013,7,6,1503.0,13.0,1626.0,-6.0,9E,N902XJ,3393,JFK,DCA,43.0,213,15.0,3.0
255372,2013,7,6,1506.0,-4.0,1640.0,5.0,MQ,N521MQ,3433,JFK,DCA,51.0,213,15.0,6.0
255531,2013,7,6,1806.0,46.0,1900.0,10.0,MQ,N846MQ,3365,JFK,DCA,39.0,213,18.0,6.0
255621,2013,7,6,1955.0,25.0,2053.0,-2.0,MQ,N817MQ,3441,JFK,DCA,41.0,213,19.0,55.0
255673,2013,7,6,2137.0,67.0,2256.0,52.0,9E,N909XJ,3395,JFK,DCA,39.0,213,21.0,37.0
255682,2013,7,6,2209.0,29.0,3.0,63.0,MQ,N811MQ,3621,JFK,DCA,48.0,213,22.0,9.0
255878,2013,7,7,814.0,-1.0,919.0,-11.0,MQ,N811MQ,3370,JFK,DCA,46.0,213,8.0,14.0
255906,2013,7,7,846.0,-4.0,957.0,-17.0,9E,N923XJ,3466,JFK,DCA,39.0,213,8.0,46.0
256009,2013,7,7,1054.0,-6.0,1213.0,3.0,MQ,N5PBMQ,3230,JFK,DCA,47.0,213,10.0,54.0
256044,2013,7,7,1150.0,-5.0,1322.0,12.0,MQ,N811MQ,3386,JFK,DCA,62.0,213,11.0,50.0
256218,2013,7,7,1504.0,-6.0,1640.0,5.0,MQ,N5PBMQ,3433,JFK,DCA,50.0,213,15.0,4.0
256223,2013,7,7,1506.0,16.0,1643.0,9.0,9E,N914XJ,3393,JFK,DCA,41.0,213,15.0,6.0
256429,2013,7,7,1902.0,102.0,2111.0,141.0,MQ,N849MQ,3365,JFK,DCA,64.0,213,19.0,2.0
256595,2013,7,7,2346.0,126.0,114.0,134.0,MQ,N800MQ,3621,JFK,DCA,46.0,213,23.0,46.0
256618,2013,7,7,,,,,9E,,3395,JFK,DCA,,213,,
256813,2013,7,8,810.0,-5.0,931.0,1.0,MQ,N800MQ,3370,JFK,DCA,55.0,213,8.0,10.0
256898,2013,7,8,940.0,50.0,1052.0,38.0,9E,N600LR,3466,JFK,DCA,43.0,213,9.0,40.0
256962,2013,7,8,1056.0,-4.0,1215.0,5.0,MQ,N5PBMQ,3230,JFK,DCA,47.0,213,10.0,56.0
257035,2013,7,8,1211.0,16.0,1325.0,15.0,MQ,N800MQ,3386,JFK,DCA,50.0,213,12.0,11.0
257176,2013,7,8,1510.0,0.0,1645.0,10.0,MQ,N509MQ,3433,JFK,DCA,52.0,213,15.0,10.0
257344,2013,7,8,1808.0,198.0,1945.0,191.0,9E,N937XJ,3393,JFK,DCA,44.0,213,18.0,8.0
257345,2013,7,8,1808.0,48.0,1929.0,39.0,MQ,N838MQ,3365,JFK,DCA,40.0,213,18.0,8.0
257567,2013,7,8,2251.0,71.0,9.0,69.0,MQ,N838MQ,3621,JFK,DCA,52.0,213,22.0,51.0
257591,2013,7,8,2344.0,194.0,103.0,177.0,9E,N605LR,3395,JFK,DCA,38.0,213,23.0,44.0
257824,2013,7,9,809.0,-6.0,925.0,-5.0,MQ,N846MQ,3370,JFK,DCA,53.0,213,8.0,9.0
257864,2013,7,9,845.0,-5.0,948.0,-26.0,9E,N920XJ,3466,JFK,DCA,39.0,213,8.0,45.0
258020,2013,7,9,1152.0,-3.0,1247.0,-23.0,MQ,N846MQ,3386,JFK,DCA,41.0,213,11.0,52.0
258056,2013,7,9,1238.0,98.0,1332.0,82.0,MQ,N518MQ,3230,JFK,DCA,35.0,213,12.0,38.0
258259,2013,7,9,1608.0,58.0,1827.0,112.0,MQ,N518MQ,3433,JFK,DCA,46.0,213,16.0,8.0
258284,2013,7,9,1638.0,108.0,,,9E,N922XJ,3393,JFK,DCA,,213,16.0,38.0
258322,2013,7,9,1724.0,4.0,2041.0,111.0,MQ,N830MQ,3365,JFK,DCA,53.0,213,17.0,24.0
258602,2013,7,9,2307.0,87.0,37.0,97.0,MQ,N830MQ,3621,JFK,DCA,58.0,213,23.0,7.0
258604,2013,7,9,2311.0,161.0,35.0,149.0,9E,N914XJ,3395,JFK,DCA,42.0,213,23.0,11.0
258852,2013,7,10,810.0,-5.0,924.0,-6.0,MQ,N849MQ,3370,JFK,DCA,52.0,213,8.0,10.0
259009,2013,7,10,1059.0,129.0,1200.0,106.0,9E,N932XJ,3466,JFK,DCA,40.0,213,10.0,59.0
259045,2013,7,10,1145.0,-10.0,1241.0,-29.0,MQ,N849MQ,3386,JFK,DCA,42.0,213,11.0,45.0
259109,2013,7,10,1303.0,123.0,1413.0,123.0,MQ,N537MQ,3230,JFK,DCA,43.0,213,13.0,3.0
259282,2013,7,10,1713.0,123.0,1846.0,131.0,MQ,N537MQ,3433,JFK,DCA,49.0,213,17.0,13.0
259411,2013,7,10,2016.0,176.0,2159.0,189.0,MQ,N846MQ,3365,JFK,DCA,49.0,213,20.0,16.0
259586,2013,7,10,,,,,9E,,3393,JFK,DCA,,213,,
259587,2013,7,10,,,,,9E,,3395,JFK,DCA,,213,,
259628,2013,7,10,,,,,MQ,N846MQ,3621,JFK,DCA,,213,,
259812,2013,7,11,807.0,-8.0,926.0,-4.0,MQ,N846MQ,3370,JFK,DCA,55.0,213,8.0,7.0
259883,2013,7,11,911.0,21.0,1029.0,15.0,9E,N928XJ,3466,JFK,DCA,42.0,213,9.0,11.0
260145,2013,7,11,1453.0,3.0,1601.0,-33.0,9E,N902XJ,3393,JFK,DCA,41.0,213,14.0,53.0
260230,2013,7,11,1556.0,46.0,1811.0,96.0,MQ,N537MQ,3433,JFK,DCA,46.0,213,15.0,56.0
260327,2013,7,11,1733.0,13.0,1858.0,8.0,MQ,N815MQ,3365,JFK,DCA,49.0,213,17.0,33.0
260627,2013,7,11,,,,,9E,,3395,JFK,DCA,,213,,
260647,2013,7,11,,,,,MQ,N521MQ,3230,JFK,DCA,,213,,
260649,2013,7,11,,,,,MQ,N815MQ,3621,JFK,DCA,,213,,
260650,2013,7,11,,,,,MQ,N846MQ,3386,JFK,DCA,,213,,
260835,2013,7,12,810.0,-5.0,926.0,-4.0,MQ,N815MQ,3370,JFK,DCA,47.0,213,8.0,10.0
260876,2013,7,12,845.0,-5.0,952.0,-22.0,9E,N917XJ,3466,JFK,DCA,40.0,213,8.0,45.0
260996,2013,7,12,1059.0,-1.0,1215.0,5.0,MQ,N515MQ,3230,JFK,DCA,50.0,213,10.0,59.0
261178,2013,7,12,1446.0,-4.0,1636.0,2.0,9E,N602LR,3393,JFK,DCA,48.0,213,14.0,46.0
261214,2013,7,12,1512.0,2.0,1658.0,23.0,MQ,N524MQ,3433,JFK,DCA,50.0,213,15.0,12.0
261346,2013,7,12,1714.0,-6.0,1926.0,36.0,MQ,N830MQ,3365,JFK,DCA,51.0,213,17.0,14.0
261625,2013,7,12,2257.0,77.0,24.0,84.0,MQ,N815MQ,3621,JFK,DCA,49.0,213,22.0,57.0
261647,2013,7,12,,,,,9E,,3395,JFK,DCA,,213,,
261656,2013,7,12,,,,,MQ,N815MQ,3386,JFK,DCA,,213,,
261804,2013,7,13,811.0,-4.0,928.0,-2.0,MQ,N815MQ,3370,JFK,DCA,53.0,213,8.0,11.0
261883,2013,7,13,931.0,41.0,1041.0,30.0,9E,N8751D,3713,JFK,DCA,43.0,213,9.0,31.0
261944,2013,7,13,1058.0,-2.0,1216.0,6.0,MQ,N524MQ,3230,JFK,DCA,47.0,213,10.0,58.0
261976,2013,7,13,1151.0,-4.0,1304.0,-6.0,MQ,N815MQ,3386,JFK,DCA,49.0,213,11.0,51.0
262100,2013,7,13,1450.0,0.0,1627.0,-5.0,9E,N934XJ,3393,JFK,DCA,46.0,213,14.0,50.0
262122,2013,7,13,1505.0,-5.0,1635.0,0.0,MQ,N524MQ,3433,JFK,DCA,53.0,213,15.0,5.0
262284,2013,7,13,1802.0,42.0,2014.0,84.0,MQ,N815MQ,3365,JFK,DCA,52.0,213,18.0,2.0
262394,2013,7,13,2027.0,-3.0,2222.0,18.0,9E,N934XJ,3395,JFK,DCA,50.0,213,20.0,27.0
262466,2013,7,13,,,,,MQ,N830MQ,3441,JFK,DCA,,213,,
262467,2013,7,13,,,,,MQ,N812MQ,3621,JFK,DCA,,213,,
262620,2013,7,14,817.0,2.0,929.0,-1.0,MQ,N856MQ,3370,JFK,DCA,50.0,213,8.0,17.0
262645,2013,7,14,847.0,-3.0,948.0,-26.0,9E,N924XJ,3466,JFK,DCA,38.0,213,8.0,47.0
262748,2013,7,14,1055.0,-5.0,1220.0,10.0,MQ,N507MQ,3230,JFK,DCA,48.0,213,10.0,55.0
262786,2013,7,14,1150.0,-5.0,1258.0,-12.0,MQ,N856MQ,3386,JFK,DCA,50.0,213,11.0,50.0
262966,2013,7,14,1509.0,19.0,1611.0,-23.0,9E,N904XJ,3393,JFK,DCA,41.0,213,15.0,9.0
263135,2013,7,14,1742.0,22.0,1847.0,-3.0,MQ,N849MQ,3365,JFK,DCA,47.0,213,17.0,42.0
263352,2013,7,14,2129.0,-11.0,2240.0,-20.0,MQ,N849MQ,3621,JFK,DCA,47.0,213,21.0,29.0
263379,2013,7,14,2241.0,131.0,2347.0,101.0,9E,N600LR,3395,JFK,DCA,35.0,213,22.0,41.0
263400,2013,7,14,,,,,MQ,N510MQ,3433,JFK,DCA,,213,,
263582,2013,7,15,810.0,-5.0,921.0,-9.0,MQ,N849MQ,3370,JFK,DCA,41.0,213,8.0,10.0
263633,2013,7,15,850.0,0.0,957.0,-17.0,9E,N914XJ,3466,JFK,DCA,38.0,213,8.0,50.0
263744,2013,7,15,1055.0,-5.0,1218.0,8.0,MQ,N532MQ,3230,JFK,DCA,47.0,213,10.0,55.0
263780,2013,7,15,1148.0,-7.0,1323.0,13.0,MQ,N849MQ,3386,JFK,DCA,54.0,213,11.0,48.0
263931,2013,7,15,1446.0,-4.0,1550.0,-44.0,9E,N907XJ,3393,JFK,DCA,37.0,213,14.0,46.0
263969,2013,7,15,1505.0,-5.0,1622.0,-13.0,MQ,N520MQ,3433,JFK,DCA,44.0,213,15.0,5.0
264122,2013,7,15,1720.0,0.0,1845.0,-5.0,MQ,N851MQ,3365,JFK,DCA,46.0,213,17.0,20.0
264343,2013,7,15,2110.0,40.0,2207.0,1.0,9E,N924XJ,3395,JFK,DCA,38.0,213,21.0,10.0
264366,2013,7,15,2130.0,-10.0,2234.0,-26.0,MQ,N856MQ,3621,JFK,DCA,44.0,213,21.0,30.0
264581,2013,7,16,808.0,-7.0,926.0,-4.0,MQ,N856MQ,3370,JFK,DCA,51.0,213,8.0,8.0
264623,2013,7,16,845.0,-5.0,951.0,-23.0,9E,N919XJ,3466,JFK,DCA,39.0,213,8.0,45.0
264747,2013,7,16,1057.0,-3.0,1213.0,3.0,MQ,N513MQ,3230,JFK,DCA,40.0,213,10.0,57.0
264787,2013,7,16,1149.0,-6.0,1252.0,-18.0,MQ,N856MQ,3386,JFK,DCA,45.0,213,11.0,49.0
264937,2013,7,16,1451.0,1.0,1622.0,-12.0,9E,N926XJ,3393,JFK,DCA,41.0,213,14.0,51.0
264964,2013,7,16,1508.0,-2.0,1640.0,5.0,MQ,N513MQ,3433,JFK,DCA,40.0,213,15.0,8.0
265103,2013,7,16,1715.0,-5.0,1833.0,-17.0,MQ,N800MQ,3365,JFK,DCA,43.0,213,17.0,15.0
265360,2013,7,16,2133.0,-7.0,2256.0,-4.0,MQ,N800MQ,3621,JFK,DCA,44.0,213,21.0,33.0
265377,2013,7,16,2218.0,108.0,2336.0,90.0,9E,N922XJ,3395,JFK,DCA,35.0,213,22.0,18.0
265586,2013,7,17,813.0,-2.0,914.0,-16.0,MQ,N800MQ,3370,JFK,DCA,38.0,213,8.0,13.0
265623,2013,7,17,846.0,-4.0,949.0,-25.0,9E,N922XJ,3466,JFK,DCA,38.0,213,8.0,46.0
265737,2013,7,17,1100.0,0.0,1212.0,2.0,MQ,N534MQ,3230,JFK,DCA,44.0,213,11.0,0.0
265771,2013,7,17,1148.0,-7.0,1251.0,-19.0,MQ,N800MQ,3386,JFK,DCA,39.0,213,11.0,48.0
265932,2013,7,17,1453.0,3.0,1615.0,-19.0,9E,N910XJ,3393,JFK,DCA,52.0,213,14.0,53.0
265961,2013,7,17,1510.0,0.0,1651.0,16.0,MQ,N534MQ,3433,JFK,DCA,51.0,213,15.0,10.0
266099,2013,7,17,1718.0,-2.0,1915.0,25.0,MQ,N836MQ,3365,JFK,DCA,50.0,213,17.0,18.0
266291,2013,7,17,2020.0,-10.0,2146.0,-20.0,9E,N927XJ,3395,JFK,DCA,38.0,213,20.0,20.0
266358,2013,7,17,2139.0,-1.0,2259.0,-1.0,MQ,N836MQ,3621,JFK,DCA,46.0,213,21.0,39.0
266583,2013,7,18,809.0,-6.0,922.0,-8.0,MQ,N849MQ,3370,JFK,DCA,51.0,213,8.0,9.0
266621,2013,7,18,847.0,-3.0,949.0,-25.0,9E,N919XJ,3466,JFK,DCA,43.0,213,8.0,47.0
266741,2013,7,18,1059.0,-1.0,1212.0,2.0,MQ,N6EAMQ,3230,JFK,DCA,44.0,213,10.0,59.0
266786,2013,7,18,1154.0,-1.0,1309.0,-1.0,MQ,N849MQ,3386,JFK,DCA,53.0,213,11.0,54.0
266911,2013,7,18,1444.0,-6.0,1602.0,-32.0,9E,N602LR,3393,JFK,DCA,40.0,213,14.0,44.0
266939,2013,7,18,1505.0,-5.0,1635.0,0.0,MQ,N6EAMQ,3433,JFK,DCA,45.0,213,15.0,5.0
267083,2013,7,18,1713.0,-7.0,1950.0,60.0,MQ,N856MQ,3365,JFK,DCA,50.0,213,17.0,13.0
267280,2013,7,18,2100.0,30.0,2232.0,26.0,9E,N920XJ,3395,JFK,DCA,48.0,213,21.0,0.0
267336,2013,7,18,2212.0,32.0,2336.0,36.0,MQ,N856MQ,3621,JFK,DCA,49.0,213,22.0,12.0
267602,2013,7,19,821.0,6.0,930.0,0.0,MQ,N812MQ,3370,JFK,DCA,46.0,213,8.0,21.0
267627,2013,7,19,849.0,-1.0,1000.0,-14.0,9E,N910XJ,3466,JFK,DCA,38.0,213,8.0,49.0
267750,2013,7,19,1059.0,-1.0,1217.0,7.0,MQ,N512MQ,3230,JFK,DCA,53.0,213,10.0,59.0
267784,2013,7,19,1147.0,-8.0,1254.0,-16.0,MQ,N812MQ,3386,JFK,DCA,51.0,213,11.0,47.0
267953,2013,7,19,1504.0,-6.0,1655.0,20.0,MQ,N512MQ,3433,JFK,DCA,44.0,213,15.0,4.0
267963,2013,7,19,1513.0,23.0,1635.0,1.0,9E,N600LR,3393,JFK,DCA,47.0,213,15.0,13.0
268103,2013,7,19,1717.0,-3.0,1908.0,18.0,MQ,N856MQ,3365,JFK,DCA,54.0,213,17.0,17.0
268357,2013,7,19,2228.0,48.0,2354.0,54.0,MQ,N856MQ,3621,JFK,DCA,50.0,213,22.0,28.0
268363,2013,7,19,2240.0,130.0,2353.0,107.0,9E,N937XJ,3395,JFK,DCA,39.0,213,22.0,40.0
268543,2013,7,20,807.0,-8.0,930.0,0.0,MQ,N856MQ,3370,JFK,DCA,51.0,213,8.0,7.0
268580,2013,7,20,844.0,-6.0,954.0,-17.0,9E,N8488D,3713,JFK,DCA,42.0,213,8.0,44.0
268686,2013,7,20,1056.0,-4.0,1201.0,-9.0,MQ,N513MQ,3230,JFK,DCA,47.0,213,10.0,56.0
268720,2013,7,20,1150.0,-5.0,1258.0,-12.0,MQ,N856MQ,3386,JFK,DCA,51.0,213,11.0,50.0
268899,2013,7,20,1545.0,35.0,1706.0,31.0,MQ,N534MQ,3433,JFK,DCA,47.0,213,15.0,45.0
268946,2013,7,20,1644.0,114.0,1745.0,73.0,9E,N936XJ,3393,JFK,DCA,41.0,213,16.0,44.0
268988,2013,7,20,1724.0,4.0,1842.0,-8.0,MQ,N849MQ,3365,JFK,DCA,48.0,213,17.0,24.0
269124,2013,7,20,2024.0,54.0,2228.0,93.0,MQ,N856MQ,3441,JFK,DCA,51.0,213,20.0,24.0
269141,2013,7,20,2059.0,29.0,2341.0,97.0,9E,N936XJ,3395,JFK,DCA,49.0,213,20.0,59.0
269177,2013,7,20,2154.0,14.0,2337.0,37.0,MQ,N812MQ,3621,JFK,DCA,47.0,213,21.0,54.0
269390,2013,7,21,847.0,-3.0,939.0,-35.0,9E,N937XJ,3466,JFK,DCA,40.0,213,8.0,47.0
269425,2013,7,21,927.0,72.0,1025.0,55.0,MQ,N851MQ,3370,JFK,DCA,41.0,213,9.0,27.0
269493,2013,7,21,1055.0,-5.0,1220.0,10.0,MQ,N500MQ,3230,JFK,DCA,57.0,213,10.0,55.0
269555,2013,7,21,1220.0,25.0,1326.0,16.0,MQ,N812MQ,3386,JFK,DCA,42.0,213,12.0,20.0
269673,2013,7,21,1449.0,-1.0,1611.0,-23.0,9E,N602LR,3393,JFK,DCA,46.0,213,14.0,49.0
269698,2013,7,21,1507.0,-3.0,1630.0,-5.0,MQ,N513MQ,3433,JFK,DCA,47.0,213,15.0,7.0
269864,2013,7,21,1744.0,24.0,1936.0,46.0,MQ,N851MQ,3365,JFK,DCA,53.0,213,17.0,44.0
269997,2013,7,21,2020.0,-10.0,2154.0,-12.0,9E,N904XJ,3395,JFK,DCA,40.0,213,20.0,20.0
270102,2013,7,21,2250.0,70.0,11.0,71.0,MQ,N851MQ,3621,JFK,DCA,48.0,213,22.0,50.0
270339,2013,7,22,810.0,-5.0,932.0,2.0,MQ,N851MQ,3370,JFK,DCA,45.0,213,8.0,10.0
270378,2013,7,22,847.0,-3.0,957.0,-17.0,9E,N929XJ,3466,JFK,DCA,43.0,213,8.0,47.0
270534,2013,7,22,1155.0,0.0,1311.0,1.0,MQ,N851MQ,3386,JFK,DCA,43.0,213,11.0,55.0
270631,2013,7,22,1351.0,171.0,1515.0,185.0,MQ,N532MQ,3230,JFK,DCA,56.0,213,13.0,51.0
270696,2013,7,22,1507.0,17.0,1710.0,36.0,9E,N934XJ,3393,JFK,DCA,54.0,213,15.0,7.0
270895,2013,7,22,2033.0,193.0,2310.0,260.0,MQ,N849MQ,3365,JFK,DCA,49.0,213,20.0,33.0
270996,2013,7,22,2310.0,160.0,44.0,158.0,9E,N906XJ,3395,JFK,DCA,54.0,213,23.0,10.0
271113,2013,7,22,,,,,MQ,N532MQ,3433,JFK,DCA,,213,,
271131,2013,7,22,,,,,MQ,N849MQ,3621,JFK,DCA,,213,,
271289,2013,7,23,808.0,-7.0,919.0,-11.0,MQ,N849MQ,3370,JFK,DCA,53.0,213,8.0,8.0
271333,2013,7,23,849.0,-1.0,1007.0,-7.0,9E,N930XJ,3466,JFK,DCA,48.0,213,8.0,49.0
271510,2013,7,23,1227.0,32.0,1343.0,33.0,MQ,N849MQ,3386,JFK,DCA,46.0,213,12.0,27.0
271590,2013,7,23,1409.0,189.0,1508.0,178.0,MQ,N525MQ,3230,JFK,DCA,40.0,213,14.0,9.0
271733,2013,7,23,1703.0,133.0,1928.0,174.0,9E,N931XJ,3393,JFK,DCA,50.0,213,17.0,3.0
272014,2013,7,23,2300.0,80.0,28.0,88.0,MQ,N823MQ,3621,JFK,DCA,43.0,213,23.0,0.0
