year_x,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute,year_y,type,manufacturer,model,engines,seats,speed,engine,date,cancellation
2013,7,19,2320.0,230.0,38.0,229.0,EV,N909EV,5714,JFK,IAD,43.0,228,23.0,20.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-19,0
2013,7,19,,,,,9E,,4115,JFK,IAD,,228,,,,,,,,,,,2013-07-19,1
2013,7,20,552.0,-8.0,711.0,-1.0,EV,N820AS,5716,JFK,IAD,43.0,228,5.0,52.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-20,0
2013,7,20,1128.0,89.0,1230.0,76.0,EV,N833AS,5711,JFK,IAD,41.0,228,11.0,28.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-20,0
2013,7,20,1147.0,8.0,1311.0,17.0,B6,N298JB,1307,JFK,IAD,44.0,228,11.0,47.0,2009.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-20,0
2013,7,20,1451.0,1.0,1631.0,-2.0,9E,N8488D,4115,JFK,IAD,45.0,228,14.0,51.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-20,0
2013,7,20,1525.0,70.0,1642.0,68.0,EV,N833AS,5712,JFK,IAD,42.0,228,15.0,25.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-20,0
2013,7,20,,,,,EV,N827AS,5714,JFK,IAD,,228,,,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-20,1
2013,7,21,558.0,-2.0,715.0,3.0,EV,N829AS,5716,JFK,IAD,55.0,228,5.0,58.0,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,21,951.0,-8.0,1100.0,-14.0,EV,N835AS,5711,JFK,IAD,44.0,228,9.0,51.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,21,1157.0,18.0,1313.0,19.0,B6,N249JB,1307,JFK,IAD,49.0,228,11.0,57.0,2006.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-21,0
2013,7,21,1529.0,39.0,1801.0,87.0,9E,N8488D,4115,JFK,IAD,48.0,228,15.0,29.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,21,1718.0,183.0,1916.0,222.0,EV,N909EV,5712,JFK,IAD,47.0,228,17.0,18.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,21,1754.0,-1.0,2002.0,41.0,B6,N339JB,1407,JFK,IAD,50.0,228,17.0,54.0,2011.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-21,0
2013,7,21,2050.0,20.0,2203.0,-8.0,9E,N8560F,4127,JFK,IAD,44.0,228,20.0,50.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,21,2214.0,164.0,2337.0,168.0,EV,N829AS,5714,JFK,IAD,47.0,228,22.0,14.0,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-21,0
2013,7,22,556.0,-4.0,722.0,10.0,EV,N909EV,5716,JFK,IAD,53.0,228,5.0,56.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-22,0
2013,7,22,953.0,-6.0,1105.0,-9.0,EV,N828AS,5711,JFK,IAD,45.0,228,9.0,53.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-22,0
2013,7,22,1137.0,-2.0,1241.0,-13.0,B6,N298JB,1307,JFK,IAD,45.0,228,11.0,37.0,2009.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-22,0
2013,7,22,1437.0,22.0,1624.0,50.0,EV,N825AS,5712,JFK,IAD,66.0,228,14.0,37.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-22,0
2013,7,22,1457.0,7.0,,,9E,N8588D,4115,JFK,IAD,,228,14.0,57.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-22,0
2013,7,22,1915.0,80.0,2205.0,164.0,B6,N198JB,1407,JFK,IAD,71.0,228,19.0,15.0,2006.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-22,0
2013,7,22,2242.0,192.0,102.0,253.0,EV,N877AS,5714,JFK,IAD,61.0,228,22.0,42.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-22,0
2013,7,22,,,,,9E,,4127,JFK,IAD,,228,,,,,,,,,,,2013-07-22,1
2013,7,23,556.0,-4.0,702.0,-10.0,EV,N828AS,5716,JFK,IAD,49.0,228,5.0,56.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-23,0
2013,7,23,1103.0,64.0,1219.0,65.0,EV,N834AS,5711,JFK,IAD,51.0,228,11.0,3.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-23,0
2013,7,23,1208.0,29.0,1316.0,22.0,B6,N353JB,1307,JFK,IAD,45.0,228,12.0,8.0,2012.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-23,0
2013,7,23,1446.0,31.0,1554.0,20.0,EV,N834AS,5712,JFK,IAD,45.0,228,14.0,46.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-23,0
2013,7,23,1950.0,115.0,2126.0,125.0,B6,N192JB,1407,JFK,IAD,46.0,228,19.0,50.0,2005.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-23,0
2013,7,23,2140.0,70.0,2307.0,56.0,9E,N8771A,4127,JFK,IAD,44.0,228,21.0,40.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-23,0
2013,7,23,2215.0,165.0,2327.0,158.0,EV,N833AS,5714,JFK,IAD,43.0,228,22.0,15.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-23,0
2013,7,23,,,,,9E,,4115,JFK,IAD,,228,,,,,,,,,,,2013-07-23,1
2013,7,24,556.0,-4.0,707.0,-5.0,EV,N829AS,5716,JFK,IAD,50.0,228,5.0,56.0,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,24,954.0,-5.0,1112.0,-2.0,EV,N828AS,5711,JFK,IAD,51.0,228,9.0,54.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,24,1135.0,-4.0,1249.0,-5.0,B6,N192JB,1307,JFK,IAD,53.0,228,11.0,35.0,2005.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-24,0
2013,7,24,1432.0,17.0,1554.0,20.0,EV,N833AS,5712,JFK,IAD,53.0,228,14.0,32.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,24,1446.0,-4.0,1600.0,-34.0,9E,N8444F,4115,JFK,IAD,48.0,228,14.0,46.0,2000.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,24,1748.0,-7.0,1855.0,-26.0,B6,N374JB,1407,JFK,IAD,48.0,228,17.0,48.0,2013.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-24,0
2013,7,24,1922.0,-8.0,2036.0,-13.0,EV,N830AS,5714,JFK,IAD,45.0,228,19.0,22.0,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,24,2103.0,33.0,2217.0,6.0,9E,N8733G,4127,JFK,IAD,46.0,228,21.0,3.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-24,0
2013,7,25,555.0,-5.0,711.0,-1.0,EV,N828AS,5716,JFK,IAD,50.0,228,5.0,55.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,0
2013,7,25,1139.0,0.0,1304.0,10.0,B6,N192JB,1307,JFK,IAD,58.0,228,11.0,39.0,2005.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-25,0
2013,7,25,1422.0,7.0,1555.0,21.0,EV,N827AS,5712,JFK,IAD,52.0,228,14.0,22.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,0
2013,7,25,1457.0,7.0,1613.0,-21.0,9E,N8409N,4115,JFK,IAD,49.0,228,14.0,57.0,2000.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,0
2013,7,25,1754.0,-1.0,1912.0,-9.0,B6,N266JB,1407,JFK,IAD,46.0,228,17.0,54.0,2007.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-25,0
2013,7,25,2033.0,3.0,2140.0,-31.0,9E,N8631E,4127,JFK,IAD,46.0,228,20.0,33.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,0
2013,7,25,,,,,EV,N833AS,5714,JFK,IAD,,228,,,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,1
2013,7,25,,,,,EV,N829AS,5711,JFK,IAD,,228,,,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-25,1
2013,7,26,553.0,-7.0,742.0,30.0,EV,N820AS,5716,JFK,IAD,44.0,228,5.0,53.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,26,947.0,-12.0,1102.0,-12.0,EV,N828AS,5711,JFK,IAD,45.0,228,9.0,47.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,26,1147.0,8.0,1250.0,-4.0,B6,N184JB,1307,JFK,IAD,46.0,228,11.0,47.0,2005.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-26,0
2013,7,26,1446.0,-4.0,1625.0,-9.0,9E,N8492C,4115,JFK,IAD,45.0,228,14.0,46.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,26,1636.0,141.0,1757.0,143.0,EV,N909EV,5712,JFK,IAD,50.0,228,16.0,36.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,26,1752.0,-3.0,1902.0,-19.0,B6,N374JB,1407,JFK,IAD,47.0,228,17.0,52.0,2013.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-26,0
2013,7,26,1926.0,-4.0,2044.0,-5.0,EV,N836AS,5714,JFK,IAD,45.0,228,19.0,26.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,26,2024.0,-6.0,2154.0,-17.0,9E,N825AY,4127,JFK,IAD,45.0,228,20.0,24.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-26,0
2013,7,27,1056.0,57.0,1206.0,52.0,EV,N827AS,5711,JFK,IAD,43.0,228,10.0,56.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-27,0
2013,7,27,1243.0,64.0,1347.0,53.0,B6,N324JB,1307,JFK,IAD,43.0,228,12.0,43.0,2010.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-27,0
2013,7,27,1414.0,-1.0,1523.0,-11.0,EV,N827AS,5712,JFK,IAD,46.0,228,14.0,14.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-27,0
2013,7,27,1443.0,-7.0,1634.0,1.0,9E,N835AY,4115,JFK,IAD,43.0,228,14.0,43.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-27,0
2013,7,27,1456.0,536.0,1649.0,577.0,EV,N835AS,5716,JFK,IAD,47.0,228,14.0,56.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-27,0
2013,7,27,1942.0,12.0,2112.0,23.0,EV,N828AS,5714,JFK,IAD,45.0,228,19.0,42.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-27,0
2013,7,28,558.0,-2.0,721.0,9.0,EV,N834AS,5716,JFK,IAD,47.0,228,5.0,58.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,28,1105.0,66.0,1219.0,65.0,EV,N820AS,5711,JFK,IAD,43.0,228,11.0,5.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,28,1136.0,-3.0,1247.0,-7.0,B6,N318JB,1307,JFK,IAD,44.0,228,11.0,36.0,2010.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-28,0
2013,7,28,1405.0,-10.0,1546.0,12.0,EV,N909EV,5712,JFK,IAD,72.0,228,14.0,5.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,28,1530.0,40.0,1735.0,61.0,9E,N8921B,4115,JFK,IAD,64.0,228,15.0,30.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,28,1806.0,11.0,2044.0,83.0,B6,N374JB,1407,JFK,IAD,56.0,228,18.0,6.0,2013.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-28,0
2013,7,28,2104.0,94.0,2359.0,190.0,EV,N820AS,5714,JFK,IAD,67.0,228,21.0,4.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,28,2129.0,59.0,9.0,118.0,9E,N8877A,4127,JFK,IAD,68.0,228,21.0,29.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-28,0
2013,7,29,610.0,10.0,727.0,15.0,EV,N833AS,5716,JFK,IAD,56.0,228,6.0,10.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,29,958.0,-1.0,1105.0,-9.0,EV,N828AS,5711,JFK,IAD,49.0,228,9.0,58.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,29,1134.0,-5.0,1250.0,-4.0,B6,N368JB,1307,JFK,IAD,49.0,228,11.0,34.0,2013.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-29,0
2013,7,29,1400.0,-15.0,1519.0,-15.0,EV,N836AS,5712,JFK,IAD,47.0,228,14.0,0.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,29,1452.0,2.0,1631.0,-3.0,9E,N8588D,4115,JFK,IAD,47.0,228,14.0,52.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,29,1748.0,-7.0,1850.0,-31.0,B6,N324JB,1407,JFK,IAD,47.0,228,17.0,48.0,2010.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-29,0
2013,7,29,2018.0,48.0,2124.0,35.0,EV,N877AS,5714,JFK,IAD,46.0,228,20.0,18.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,29,2022.0,-8.0,2137.0,-34.0,9E,N8541D,4127,JFK,IAD,44.0,228,20.0,22.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-29,0
2013,7,30,555.0,-5.0,705.0,-7.0,EV,N834AS,5716,JFK,IAD,48.0,228,5.0,55.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,30,955.0,-4.0,1104.0,-10.0,EV,N827AS,5711,JFK,IAD,49.0,228,9.0,55.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,30,1142.0,3.0,1246.0,-8.0,B6,N324JB,1307,JFK,IAD,47.0,228,11.0,42.0,2010.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-30,0
2013,7,30,1402.0,-13.0,1520.0,-14.0,EV,N827AS,5712,JFK,IAD,43.0,228,14.0,2.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,30,1515.0,25.0,1644.0,10.0,9E,N8783E,4115,JFK,IAD,44.0,228,15.0,15.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,30,2016.0,141.0,2119.0,118.0,B6,N292JB,1407,JFK,IAD,43.0,228,20.0,16.0,2008.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-30,0
2013,7,30,2030.0,0.0,2144.0,-27.0,9E,N8932C,4127,JFK,IAD,42.0,228,20.0,30.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,30,2051.0,81.0,2211.0,82.0,EV,N827AS,5714,JFK,IAD,44.0,228,20.0,51.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-30,0
2013,7,31,559.0,-1.0,713.0,1.0,EV,N820AS,5716,JFK,IAD,49.0,228,5.0,59.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,7,31,1035.0,36.0,1151.0,37.0,EV,N828AS,5711,JFK,IAD,46.0,228,10.0,35.0,1997.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,7,31,1137.0,-2.0,1246.0,-8.0,B6,N247JB,1307,JFK,IAD,44.0,228,11.0,37.0,2006.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-31,0
2013,7,31,1409.0,-6.0,1512.0,-22.0,EV,N830AS,5712,JFK,IAD,42.0,228,14.0,9.0,1998.0,Fixed wing multi engine,CANADAIR,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,7,31,1544.0,54.0,1705.0,31.0,9E,N8800G,4115,JFK,IAD,42.0,228,15.0,44.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,7,31,1824.0,29.0,1921.0,0.0,B6,N265JB,1407,JFK,IAD,42.0,228,18.0,24.0,2006.0,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2.0,20.0,,Turbo-fan,2013-07-31,0
2013,7,31,1914.0,-16.0,2020.0,-29.0,EV,N835AS,5714,JFK,IAD,42.0,228,19.0,14.0,1998.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,7,31,2025.0,-5.0,2122.0,-49.0,9E,N8532G,4127,JFK,IAD,42.0,228,20.0,25.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-07-31,0
2013,8,1,1240.0,41.0,1414.0,60.0,9E,N8908D,4097,JFK,BWI,52.0,184,12.0,40.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-01,0
2013,8,1,1428.0,-7.0,1541.0,-19.0,9E,N8532G,3969,JFK,BWI,38.0,184,14.0,28.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-01,0
2013,8,1,2028.0,118.0,2203.0,143.0,MQ,N688MQ,3044,JFK,BWI,48.0,184,20.0,28.0,,,,,,,,,2013-08-01,0
2013,8,1,2059.0,29.0,2217.0,15.0,9E,N8964E,4079,JFK,BWI,38.0,184,20.0,59.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-01,0
2013,8,2,1155.0,-4.0,1312.0,-2.0,9E,N834AY,4097,JFK,BWI,40.0,184,11.0,55.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-02,0
2013,8,2,1458.0,23.0,1652.0,52.0,9E,N8977A,3969,JFK,BWI,35.0,184,14.0,58.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-02,0
2013,8,2,2037.0,7.0,2146.0,-16.0,9E,N834AY,4079,JFK,BWI,37.0,184,20.0,37.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-02,0
2013,8,2,2125.0,175.0,2231.0,171.0,MQ,N908MQ,3044,JFK,BWI,37.0,184,21.0,25.0,,,,,,,,,2013-08-02,0
2013,8,3,1826.0,-4.0,1934.0,-6.0,MQ,N605MQ,3044,JFK,BWI,41.0,184,18.0,26.0,,,,,,,,,2013-08-03,0
2013,8,3,2041.0,11.0,2150.0,-10.0,9E,N8942A,4079,JFK,BWI,38.0,184,20.0,41.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-03,0
2013,8,4,1156.0,-3.0,1321.0,7.0,9E,N8942A,4097,JFK,BWI,37.0,184,11.0,56.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-04,0
2013,8,4,1457.0,22.0,1627.0,27.0,9E,N8525B,3969,JFK,BWI,37.0,184,14.0,57.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-04,0
2013,8,4,1859.0,29.0,1952.0,12.0,MQ,N691MQ,3044,JFK,BWI,34.0,184,18.0,59.0,,,,,,,,,2013-08-04,0
2013,8,4,2055.0,25.0,2204.0,2.0,9E,N8828D,4079,JFK,BWI,34.0,184,20.0,55.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-04,0
2013,8,5,1207.0,8.0,1310.0,-4.0,9E,N8971A,4097,JFK,BWI,39.0,184,12.0,7.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-05,0
2013,8,5,1433.0,-2.0,1543.0,-17.0,9E,N8932C,3969,JFK,BWI,35.0,184,14.0,33.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-05,0
2013,8,5,1821.0,-9.0,1910.0,-30.0,MQ,N618MQ,3044,JFK,BWI,35.0,184,18.0,21.0,,,,,,,,,2013-08-05,0
2013,8,5,2041.0,11.0,2133.0,-29.0,9E,N8828D,4079,JFK,BWI,34.0,184,20.0,41.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-05,0
2013,8,6,1151.0,-8.0,1306.0,-8.0,9E,N8828D,4097,JFK,BWI,39.0,184,11.0,51.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-06,0
2013,8,6,1430.0,-5.0,1534.0,-26.0,9E,N8847A,3969,JFK,BWI,38.0,184,14.0,30.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-06,0
2013,8,6,1825.0,-5.0,1940.0,0.0,MQ,N658MQ,3044,JFK,BWI,41.0,184,18.0,25.0,,,,,,,,,2013-08-06,0
2013,8,6,2048.0,18.0,2207.0,5.0,9E,N833AY,4079,JFK,BWI,37.0,184,20.0,48.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-06,0
2013,8,7,1154.0,-5.0,1300.0,-14.0,9E,N8800G,4097,JFK,BWI,39.0,184,11.0,54.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-07,0
2013,8,7,1436.0,1.0,1616.0,16.0,9E,N821AY,3969,JFK,BWI,38.0,184,14.0,36.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-07,0
2013,8,7,1824.0,-6.0,1939.0,-1.0,MQ,N675MQ,3044,JFK,BWI,36.0,184,18.0,24.0,,,,,,,,,2013-08-07,0
2013,8,7,2143.0,73.0,2335.0,93.0,9E,N8623A,4079,JFK,BWI,50.0,184,21.0,43.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-07,0
2013,8,8,1232.0,33.0,1355.0,41.0,9E,N8623A,4097,JFK,BWI,37.0,184,12.0,32.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-08-08,0
